dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,22,v4,0.0,0.92,0.959,0.959,10|11|14|16|24|38|66|80|82|100|106|107|108|109|112|123|148|150|157|160|172|180,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,21,v4,0.0,0.919,0.959,0.959,10|11|14|16|24|38|66|80|82|100|106|107|108|109|112|148|150|157|160|172|180,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,20,v4,0.0,0.918,0.958,0.958,10|11|14|16|24|38|66|80|82|100|106|107|108|109|112|148|150|157|160|172,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,19,v4,0.0,0.915,0.957,0.957,10|11|14|16|24|38|66|82|100|106|107|108|109|112|148|150|157|160|172,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,18,v4,0.0,0.909,0.953,0.953,10|11|14|16|24|66|82|100|106|107|108|109|112|148|150|157|160|172,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.34996381402015686|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,17,v4,0.0,0.901,0.95,0.95,10|11|14|16|24|82|100|106|107|108|109|112|148|150|157|160|172,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,16,v4,0.0,0.9,0.949,0.949,10|11|16|24|82|100|106|107|108|109|112|148|150|157|160|172,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.38384222984313965|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,15,v4,0.0,0.899,0.949,0.949,10|11|16|24|82|100|106|107|108|109|112|150|157|160|172,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.38384222984313965|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885
salinas,14,v4,0.0,0.897,0.945,0.945,10|11|16|24|82|100|106|107|108|109|112|150|157|160,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.38384222984313965|0.6587815284729004|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334
salinas,13,v4,0.0,0.892,0.941,0.941,10|11|16|24|82|106|107|108|109|112|150|157|160,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.38384222984313965|0.6587815284729004|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334
salinas,12,v4,0.0,0.889,0.938,0.938,10|11|16|82|106|107|108|109|112|150|157|160,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.6587815284729004|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334
salinas,11,v4,0.0,0.889,0.938,0.938,10|11|16|82|106|107|108|112|150|157|160,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.6587815284729004|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334
salinas,10,v4,0.0,0.874,0.925,0.925,10|11|16|106|107|108|112|150|157|160,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645|0.5143740177154541|0.48631131649017334
salinas,9,v4,0.0,0.857,0.914,0.914,10|11|16|106|107|108|112|150|157,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645|0.5143740177154541
salinas,8,v4,0.0,0.842,0.9,0.9,10|11|16|106|107|108|112|150,0.03739212080836296|0.12585285305976868|0.4645438492298126|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645
salinas,7,v4,0.0,0.838,0.896,0.896,11|16|106|107|108|112|150,0.12585285305976868|0.4645438492298126|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645
salinas,6,v4,0.0,0.837,0.895,0.895,11|16|107|108|112|150,0.12585285305976868|0.4645438492298126|0.033232878893613815|0.5039343237876892|0.21561160683631897|0.035083964467048645
salinas,5,v4,0.0,0.832,0.888,0.888,11|16|107|108|150,0.12585285305976868|0.4645438492298126|0.033232878893613815|0.5039343237876892|0.035083964467048645
